rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
48,journal child psychotherapy,3,10,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,journal child psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
49,specialist psychotherapy service,3,10,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,specialist psychotherapy service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
50,health care system,3,10,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,health care system,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
51,london jessica kingsley,3,10,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,london jessica kingsley,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
52,available psychoanalytic psychotherapy,3,10,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,available psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
53,routledge paperback isbn,3,10,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,routledge paperback isbn,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
55,gmail com http,3,10,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,gmail com http,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
57,jane milton jane,3,9,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jane milton jane,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
58,milton jane milton,3,9,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,milton jane milton,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
59,richard lucas richard,3,9,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,richard lucas richard,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
60,lucas richard lucas,3,9,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,lucas richard lucas,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
61,psychoanalytic psychotherapy service,3,9,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychotherapy service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
62,peter fonagy peter,3,9,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,peter fonagy peter,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
63,fonagy peter fonagy,3,9,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,fonagy peter fonagy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
64,tavistock portman nhs,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,tavistock portman nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
65,london karnac paperback,3,9,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,london karnac paperback,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
66,reflective practice groups,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,reflective practice groups,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
67,jessica yakeley jessica,3,9,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jessica yakeley jessica,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
68,yakeley jessica yakeley,3,9,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,yakeley jessica yakeley,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
69,psychoanalytic psychodynamic psychotherapy,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychodynamic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
70,complex post-traumatic stress,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,affect_trauma_regulation,complex post-traumatic stress,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
74,best research proposals,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,best research proposals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
75,research proposals evidence-based,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research proposals evidence-based,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
76,proposals evidence-based psychoanalytic,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,proposals evidence-based psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
77,prizes evidence-based psychoanalytic,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,prizes evidence-based psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
78,evidence-based psychoanalytic carried,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence-based psychoanalytic carried,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
79,psychoanalytic carried out,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic carried out,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
80,carried out research,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,carried out research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
81,out research plan,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,out research plan,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
82,psychoanalytic psychotherapy journal,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychotherapy journal,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
83,psychotherapy journal child,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,psychotherapy journal child,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
84,child psychotherapy competition,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,child psychotherapy competition,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
85,psychotherapy competition research,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy competition research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
86,competition research proposals,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,competition research proposals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
87,research proposals submissions,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research proposals submissions,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
88,proposals submissions research,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,proposals submissions research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
89,submissions research proposals,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,submissions research proposals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
90,research proposals contain,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research proposals contain,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
91,proposals contain research,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,proposals contain research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
92,contain research plan,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,contain research plan,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
93,research plan meets,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,research plan meets,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
94,plan meets criteria,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,plan meets criteria,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
95,meets criteria below,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,meets criteria below,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
96,criteria below entries,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,criteria below entries,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
97,below entries meet,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,below entries meet,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
98,entries meet criteria,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,entries meet criteria,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
99,meet criteria returned,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,meet criteria returned,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
100,criteria returned advice,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,criteria returned advice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
101,returned advice about,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,returned advice about,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
102,wished competition evidence-based,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,wished competition evidence-based,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
103,competition evidence-based empirical,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,competition evidence-based empirical,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
104,evidence-based empirical psychoanalytic,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence-based empirical psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
105,empirical psychoanalytic eligible,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,empirical psychoanalytic eligible,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
106,prize proposal must,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,prize proposal must,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
107,proposal must either,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,proposal must either,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
108,must either approved,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,must either approved,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
109,stage winner ensure,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stage winner ensure,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
110,winner ensure meets,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,winner ensure meets,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
111,ensure meets essential,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,ensure meets essential,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
112,meets essential criteria,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,meets essential criteria,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
113,essential criteria below,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,essential criteria below,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
114,criteria below former,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,criteria below former,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
115,below former must,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,below former must,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
116,former must completed,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,former must completed,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
117,must completed accepted,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,must completed accepted,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
118,completed accepted publication,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,completed accepted publication,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
119,accepted publication years,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,accepted publication years,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
120,publication years initial,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,publication years initial,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
121,years initial entry,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,years initial entry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
122,stage enter both,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,stage enter both,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
123,enter both competitions,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,enter both competitions,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
124,both competitions open,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,both competitions open,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
125,competitions open all,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,competitions open all,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
126,open all acp,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,open all acp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
127,members joint prize,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,members joint prize,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
128,joint prize however,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,joint prize however,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
129,prize however want,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,prize however want,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
130,however want encourage,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,however want encourage,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
131,want encourage others,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,want encourage others,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
132,encourage others enter,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,encourage others enter,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
133,others enter therefore,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,others enter therefore,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
134,enter therefore anyone,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,enter therefore anyone,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
135,therefore anyone acp,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,therefore anyone acp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
136,member pay entry,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,member pay entry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
137,pay entry fee,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,pay entry fee,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
138,entry fee entitles,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,entry fee entitles,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
139,membership year access,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,membership year access,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
140,year access both,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,year access both,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
141,access both journals,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,access both journals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
142,european international practitioners,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,european international practitioners,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
143,international practitioners enter,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,international practitioners enter,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
144,practitioners enter via,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,practitioners enter via,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
145,enter via entry,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,enter via entry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
146,via entry fee,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,via entry fee,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
147,entries via membership,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,entries via membership,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
148,via membership entry,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,via membership entry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
149,membership entry fee,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,membership entry fee,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
150,entry fee trainees,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,entry fee trainees,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
151,fee trainees enter,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,fee trainees enter,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
152,trainees enter all,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,trainees enter all,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
153,enter all existing,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,enter all existing,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
154,all existing acp,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,all existing acp,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
155,members need pay,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,members need pay,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
156,need pay any,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,need pay any,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
157,pay any entry,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,pay any entry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
158,any entry fee,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,any entry fee,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
159,entry fee entries,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,entry fee entries,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
160,fee entries submitted,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,fee entries submitted,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
161,prize chair therapy,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,prize chair therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
162,award prize winners,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,award prize winners,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
163,prize winners announced,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,prize winners announced,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
164,winners announced annual,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,winners announced annual,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
165,announced annual phil,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,announced annual phil,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
166,annual phil richardson,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,annual phil richardson,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
167,phil richardson memorial,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,phil richardson memorial,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
168,richardson memorial research,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,richardson memorial research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
169,memorial research lecture,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,memorial research lecture,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
170,association child psychotherapy,3,9,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,association child psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
171,phoenix publishing house,3,9,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,phoenix publishing house,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
172,very important people,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,very important people,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
173,important people depressed,3,9,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,important people depressed,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
