rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
2,street new york,3,142,140,2.582,5423,pending,ijpa_high_frequency_recon,,street new york,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
3,new york usa,3,116,96,1.77,5423,pending,ijpa_high_frequency_recon,,new york usa,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
4,buenos aires argentina,3,103,74,1.365,5423,pending,ijpa_high_frequency_recon,,buenos aires argentina,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
5,british psycho-analytical society,3,101,62,1.143,5423,pending,ijpa_high_frequency_recon,,british psycho-analytical society,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
6,international psycho-analytical association,3,96,61,1.125,5423,pending,ijpa_high_frequency_recon,,international psycho-analytical association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
7,international psycho-analytical congress,3,94,74,1.365,5423,pending,ijpa_high_frequency_recon,,international psycho-analytical congress,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
8,http orcid org,3,87,70,1.291,5423,pending,ijpa_high_frequency_recon,,http orcid org,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
9,east street new,3,81,81,1.494,5423,pending,ijpa_high_frequency_recon,,east street new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
10,avenue new york,3,77,77,1.42,5423,pending,ijpa_high_frequency_recon,,avenue new york,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
11,ernest jones ernest,3,70,35,0.645,5423,pending,ijpa_high_frequency_recon,,ernest jones ernest,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
12,jones ernest jones,3,70,35,0.645,5423,pending,ijpa_high_frequency_recon,,jones ernest jones,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
13,negative therapeutic reaction,3,68,33,0.609,5423,pending,ijpa_high_frequency_recon,technique_process,negative therapeutic reaction,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
14,freud sigmund freud,3,67,31,0.572,5423,pending,ijpa_high_frequency_recon,,freud sigmund freud,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
15,american psychoanalytic association,3,67,55,1.014,5423,pending,ijpa_high_frequency_recon,,american psychoanalytic association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
16,international journal psycho-analysis,3,65,39,0.719,5423,pending,ijpa_high_frequency_recon,,international journal psycho-analysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
17,between patient analyst,3,61,58,1.07,5423,pending,ijpa_high_frequency_recon,,between patient analyst,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
18,street san francisco,3,61,61,1.125,5423,pending,ijpa_high_frequency_recon,,street san francisco,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
19,edward glover edward,3,60,30,0.553,5423,pending,ijpa_high_frequency_recon,,edward glover edward,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
20,glover edward glover,3,60,30,0.553,5423,pending,ijpa_high_frequency_recon,,glover edward glover,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
21,central park west,3,60,58,1.07,5423,pending,ijpa_high_frequency_recon,,central park west,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
22,sigmund freud sigmund,3,59,31,0.572,5423,pending,ijpa_high_frequency_recon,,sigmund freud sigmund,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
23,news notes comments,3,57,19,0.35,5423,pending,ijpa_high_frequency_recon,,news notes comments,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
24,beyond pleasure principle,3,55,42,0.774,5423,pending,ijpa_high_frequency_recon,,beyond pleasure principle,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
25,international psychoanalytical association,3,55,38,0.701,5423,pending,ijpa_high_frequency_recon,,international psychoanalytical association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
26,jeanne lampl-de groot,3,53,14,0.258,5423,pending,ijpa_high_frequency_recon,,jeanne lampl-de groot,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
27,analysis terminable interminable,3,51,33,0.609,5423,pending,ijpa_high_frequency_recon,,analysis terminable interminable,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
28,thomas ogden thomas,3,51,37,0.682,5423,pending,ijpa_high_frequency_recon,,thomas ogden thomas,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
29,west new york,3,50,49,0.904,5423,pending,ijpa_high_frequency_recon,,west new york,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
30,ogden thomas ogden,3,49,37,0.682,5423,pending,ijpa_high_frequency_recon,,ogden thomas ogden,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
31,com final version,3,48,48,0.885,5423,pending,ijpa_high_frequency_recon,,com final version,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
32,international journal psychoanalysis,3,47,35,0.645,5423,pending,ijpa_high_frequency_recon,,international journal psychoanalysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
33,version accepted september,3,47,47,0.867,5423,pending,ijpa_high_frequency_recon,,version accepted september,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
34,park west new,3,45,44,0.811,5423,pending,ijpa_high_frequency_recon,,park west new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
35,maurice bouvet prize,3,42,12,0.221,5423,pending,ijpa_high_frequency_recon,,maurice bouvet prize,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
36,michael balint michael,3,41,20,0.369,5423,pending,ijpa_high_frequency_recon,,michael balint michael,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
37,balint michael balint,3,41,20,0.369,5423,pending,ijpa_high_frequency_recon,,balint michael balint,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
38,psychoanalytic theory practice,3,41,32,0.59,5423,pending,ijpa_high_frequency_recon,,psychoanalytic theory practice,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
39,daniel widl cher,3,41,12,0.221,5423,pending,ijpa_high_frequency_recon,,daniel widl cher,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
40,melanie klein melanie,3,40,20,0.369,5423,pending,ijpa_high_frequency_recon,,melanie klein melanie,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
41,klein melanie klein,3,40,20,0.369,5423,pending,ijpa_high_frequency_recon,,klein melanie klein,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
42,elias rocha barros,3,39,13,0.24,5423,pending,ijpa_high_frequency_recon,,elias rocha barros,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
43,version accepted march,3,39,39,0.719,5423,pending,ijpa_high_frequency_recon,,version accepted march,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
44,park avenue new,3,38,38,0.701,5423,pending,ijpa_high_frequency_recon,,park avenue new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
45,west street new,3,37,35,0.645,5423,pending,ijpa_high_frequency_recon,,west street new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
46,both patient analyst,3,37,36,0.664,5423,pending,ijpa_high_frequency_recon,,both patient analyst,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
47,herbert rosenfeld herbert,3,37,18,0.332,5423,pending,ijpa_high_frequency_recon,,herbert rosenfeld herbert,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
48,rosenfeld herbert rosenfeld,3,37,18,0.332,5423,pending,ijpa_high_frequency_recon,,rosenfeld herbert rosenfeld,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
49,new cavendish street,3,37,24,0.443,5423,pending,ijpa_high_frequency_recon,,new cavendish street,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
50,cavendish street london,3,37,24,0.443,5423,pending,ijpa_high_frequency_recon,,cavendish street london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
51,internationale zeitschrift psychoanalyse,3,35,25,0.461,5423,pending,ijpa_high_frequency_recon,,internationale zeitschrift psychoanalyse,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
52,san francisco usa,3,35,33,0.609,5423,pending,ijpa_high_frequency_recon,,san francisco usa,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
53,blum harold blum,3,34,18,0.332,5423,pending,ijpa_high_frequency_recon,,blum harold blum,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
54,otto kernberg otto,3,34,24,0.443,5423,pending,ijpa_high_frequency_recon,,otto kernberg otto,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
55,kernberg otto kernberg,3,34,24,0.443,5423,pending,ijpa_high_frequency_recon,,kernberg otto kernberg,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
56,version accepted november,3,34,34,0.627,5423,pending,ijpa_high_frequency_recon,,version accepted november,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
57,este art culo,3,34,33,0.609,5423,pending,ijpa_high_frequency_recon,,este art culo,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
58,therapeutic action psychoanalysis,3,33,17,0.313,5423,pending,ijpa_high_frequency_recon,technique_process,therapeutic action psychoanalysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
59,hanna segal hanna,3,33,16,0.295,5423,pending,ijpa_high_frequency_recon,,hanna segal hanna,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
60,segal hanna segal,3,33,16,0.295,5423,pending,ijpa_high_frequency_recon,,segal hanna segal,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
61,john steiner john,3,33,24,0.443,5423,pending,ijpa_high_frequency_recon,,john steiner john,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
62,steiner john steiner,3,33,24,0.443,5423,pending,ijpa_high_frequency_recon,,steiner john steiner,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
63,fran ois sirois,3,33,8,0.148,5423,pending,ijpa_high_frequency_recon,,fran ois sirois,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
64,rachel blass rachel,3,33,29,0.535,5423,pending,ijpa_high_frequency_recon,,rachel blass rachel,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
65,blass rachel blass,3,33,29,0.535,5423,pending,ijpa_high_frequency_recon,,blass rachel blass,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
66,version accepted october,3,33,33,0.609,5423,pending,ijpa_high_frequency_recon,,version accepted october,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
67,version accepted january,3,33,33,0.609,5423,pending,ijpa_high_frequency_recon,,version accepted january,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
68,edward glover london,3,32,32,0.59,5423,pending,ijpa_high_frequency_recon,,edward glover london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
69,members international psycho-analytical,3,32,23,0.424,5423,pending,ijpa_high_frequency_recon,,members international psycho-analytical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
70,leo rangell leo,3,32,16,0.295,5423,pending,ijpa_high_frequency_recon,,leo rangell leo,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
71,rangell leo rangell,3,32,16,0.295,5423,pending,ijpa_high_frequency_recon,,rangell leo rangell,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
72,version accepted february,3,32,32,0.59,5423,pending,ijpa_high_frequency_recon,,version accepted february,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
73,freud anna freud,3,31,17,0.313,5423,pending,ijpa_high_frequency_recon,,freud anna freud,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
74,secretary institute psycho-analysis,3,31,18,0.332,5423,pending,ijpa_high_frequency_recon,,secretary institute psycho-analysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
75,scientific secretary institute,3,31,11,0.203,5423,pending,ijpa_high_frequency_recon,,scientific secretary institute,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
76,harold blum harold,3,31,18,0.332,5423,pending,ijpa_high_frequency_recon,,harold blum harold,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
77,primitive mental states,3,31,12,0.221,5423,pending,ijpa_high_frequency_recon,,primitive mental states,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
78,london edward glover,3,30,30,0.553,5423,pending,ijpa_high_frequency_recon,,london edward glover,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
79,institute psycho-analysis new,3,30,18,0.332,5423,pending,ijpa_high_frequency_recon,,institute psycho-analysis new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
80,psycho-analysis new cavendish,3,30,18,0.332,5423,pending,ijpa_high_frequency_recon,,psycho-analysis new cavendish,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
81,robert wallerstein robert,3,30,19,0.35,5423,pending,ijpa_high_frequency_recon,,robert wallerstein robert,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
82,wallerstein robert wallerstein,3,30,19,0.35,5423,pending,ijpa_high_frequency_recon,,wallerstein robert wallerstein,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
83,roy schafer roy,3,30,17,0.313,5423,pending,ijpa_high_frequency_recon,,roy schafer roy,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
84,schafer roy schafer,3,30,17,0.313,5423,pending,ijpa_high_frequency_recon,,schafer roy schafer,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
85,juan jim nez,3,30,9,0.166,5423,pending,ijpa_high_frequency_recon,,juan jim nez,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
86,version accepted april,3,30,30,0.553,5423,pending,ijpa_high_frequency_recon,,version accepted april,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
87,com http orcid,3,30,30,0.553,5423,pending,ijpa_high_frequency_recon,,com http orcid,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
88,glover london edward,3,29,29,0.535,5423,pending,ijpa_high_frequency_recon,,glover london edward,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
89,new york city,3,29,22,0.406,5423,pending,ijpa_high_frequency_recon,,new york city,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
90,van der leeuw,3,29,9,0.166,5423,pending,ijpa_high_frequency_recon,,van der leeuw,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
91,belsize lane london,3,29,29,0.535,5423,pending,ijpa_high_frequency_recon,,belsize lane london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
92,accepted publication march,3,29,29,0.535,5423,pending,ijpa_high_frequency_recon,,accepted publication march,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
93,ernest jones london,3,28,28,0.516,5423,pending,ijpa_high_frequency_recon,,ernest jones london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
94,karl abraham karl,3,28,14,0.258,5423,pending,ijpa_high_frequency_recon,,karl abraham karl,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
95,abraham karl abraham,3,28,14,0.258,5423,pending,ijpa_high_frequency_recon,,abraham karl abraham,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
96,anna freud anna,3,28,14,0.258,5423,pending,ijpa_high_frequency_recon,,anna freud anna,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
97,theory parent-infant relationship-contributions,3,28,14,0.258,5423,pending,ijpa_high_frequency_recon,development_attachment,theory parent-infant relationship-contributions,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
98,between analyst patient,3,28,25,0.461,5423,pending,ijpa_high_frequency_recon,,between analyst patient,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
99,del psicoan lisis,3,28,18,0.332,5423,pending,ijpa_high_frequency_recon,,del psicoan lisis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
100,symptom formation character,3,27,8,0.148,5423,pending,ijpa_high_frequency_recon,,symptom formation character,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
101,object relations theory,3,27,16,0.295,5423,pending,ijpa_high_frequency_recon,object_relations,object relations theory,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
102,suite new york,3,27,27,0.498,5423,pending,ijpa_high_frequency_recon,,suite new york,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
103,accepted publication october,3,27,27,0.498,5423,pending,ijpa_high_frequency_recon,,accepted publication october,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
104,douglas bryan douglas,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,douglas bryan douglas,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
105,bryan douglas bryan,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,bryan douglas bryan,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
106,joan riviere joan,3,26,12,0.221,5423,pending,ijpa_high_frequency_recon,,joan riviere joan,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
107,riviere joan riviere,3,26,12,0.221,5423,pending,ijpa_high_frequency_recon,,riviere joan riviere,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
108,otto fenichel otto,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,otto fenichel otto,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
109,fenichel otto fenichel,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,fenichel otto fenichel,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
110,must bear mind,3,26,26,0.479,5423,pending,ijpa_high_frequency_recon,,must bear mind,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
111,melitta schmideberg melitta,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,melitta schmideberg melitta,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
112,schmideberg melitta schmideberg,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,schmideberg melitta schmideberg,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
113,paula heimann paula,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,paula heimann paula,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
114,heimann paula heimann,3,26,13,0.24,5423,pending,ijpa_high_frequency_recon,,heimann paula heimann,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
115,betty joseph betty,3,26,14,0.258,5423,pending,ijpa_high_frequency_recon,,betty joseph betty,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
116,joseph betty joseph,3,26,14,0.258,5423,pending,ijpa_high_frequency_recon,,joseph betty joseph,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
117,drive beverly hills,3,26,26,0.479,5423,pending,ijpa_high_frequency_recon,,drive beverly hills,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
118,sandler joseph sandler,3,26,16,0.295,5423,pending,ijpa_high_frequency_recon,,sandler joseph sandler,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
119,leonard shengold leonard,3,26,14,0.258,5423,pending,ijpa_high_frequency_recon,,leonard shengold leonard,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
120,shengold leonard shengold,3,26,14,0.258,5423,pending,ijpa_high_frequency_recon,,shengold leonard shengold,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
121,porto alegre brazil,3,26,19,0.35,5423,pending,ijpa_high_frequency_recon,,porto alegre brazil,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
122,los angeles usa,3,26,22,0.406,5423,pending,ijpa_high_frequency_recon,,los angeles usa,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
123,version accepted july,3,26,26,0.479,5423,pending,ijpa_high_frequency_recon,,version accepted july,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
124,jones london ernest,3,25,25,0.461,5423,pending,ijpa_high_frequency_recon,,jones london ernest,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
125,london ernest jones,3,25,25,0.461,5423,pending,ijpa_high_frequency_recon,,london ernest jones,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
126,freud pointed out,3,25,24,0.443,5423,pending,ijpa_high_frequency_recon,,freud pointed out,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
127,gustav bychowski gustav,3,25,13,0.24,5423,pending,ijpa_high_frequency_recon,,gustav bychowski gustav,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
128,bychowski gustav bychowski,3,25,13,0.24,5423,pending,ijpa_high_frequency_recon,,bychowski gustav bychowski,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
130,freeman thomas freeman,3,25,12,0.221,5423,pending,ijpa_high_frequency_recon,,freeman thomas freeman,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
131,british psychoanalytical society,3,25,16,0.295,5423,pending,ijpa_high_frequency_recon,,british psychoanalytical society,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
132,accepted publication december,3,25,25,0.461,5423,pending,ijpa_high_frequency_recon,,accepted publication december,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
133,first year life,3,24,22,0.406,5423,pending,ijpa_high_frequency_recon,,first year life,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
134,melitta sperling melitta,3,24,12,0.221,5423,pending,ijpa_high_frequency_recon,,melitta sperling melitta,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
135,sperling melitta sperling,3,24,12,0.221,5423,pending,ijpa_high_frequency_recon,,sperling melitta sperling,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
136,heinz weiss heinz,3,24,19,0.35,5423,pending,ijpa_high_frequency_recon,,heinz weiss heinz,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
137,weiss heinz weiss,3,24,19,0.35,5423,pending,ijpa_high_frequency_recon,,weiss heinz weiss,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
138,accepted publication august,3,24,24,0.443,5423,pending,ijpa_high_frequency_recon,,accepted publication august,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
141,beverly hills calif,3,23,23,0.424,5423,pending,ijpa_high_frequency_recon,,beverly hills calif,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
142,michigan avenue chicago,3,23,21,0.387,5423,pending,ijpa_high_frequency_recon,,michigan avenue chicago,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
143,thomas freeman thomas,3,23,12,0.221,5423,pending,ijpa_high_frequency_recon,,thomas freeman thomas,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
144,theory psychoanalytic technique,3,23,9,0.166,5423,pending,ijpa_high_frequency_recon,technique_process,theory psychoanalytic technique,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
145,sandler anne-marie sandler,3,23,7,0.129,5423,pending,ijpa_high_frequency_recon,,sandler anne-marie sandler,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
146,thomas ogden laurel,3,23,23,0.424,5423,pending,ijpa_high_frequency_recon,,thomas ogden laurel,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
147,before british psycho-analytical,3,22,22,0.406,5423,pending,ijpa_high_frequency_recon,,before british psycho-analytical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
148,ella sharpe ella,3,22,11,0.203,5423,pending,ijpa_high_frequency_recon,,ella sharpe ella,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
